Duration,Date,Pulse,Maxpulse,Calories
60,'2020/12/01',110,130,409.1
60,'2020/12/02',102,127,300.0
60,'2020/12/03',110,136,374.0
450,'2020/12/04',104,134,253.3
30,'2020/12/05',109,133,195.1
60,'2020/12/06',98,124,269.0
60,'2020/12/07',103,147,329.3
60,'2020/12/08',100,120,250.7
60,'2020/12/08',100,120,250.7
60,'2020/12/09',98,120,215.2
60,'2020/12/10',100,120,300.0
45,'2020/12/11',90,112,
45,'2020/12/12',97,125,243.0
60,'2020/12/13',108,131,364.2
45,,100,119,282.0
60,'2020/12/15',130,101,300.0
60,'2020/12/16',102,126,334.5
60,20201217,100,120,250.0
60,'2020/12/18',92,118,241.0
60,'2020/12/19',103,132,
60,'2020/12/20',100,132,280.0
